"id","idmethods","name"
"8254","222675","LONG_METHOD"
"8255","222830","LONG_METHOD"
"8256","223000","COMPLEX_METHOD"
"8257","223000","LONG_METHOD"
"8258","223009","COMPLEX_METHOD"
"8259","223053","COMPLEX_METHOD"
"8260","223088","COMPLEX_METHOD"
"8261","223088","BRAIN_METHOD"
"8262","223088","LONG_METHOD"
"8263","223192","COMPLEX_METHOD"
"8264","223192","BRAIN_METHOD"
"8265","223192","LONG_METHOD"
"8266","223260","LONG_METHOD"
"8267","223396","COMPLEX_METHOD"
"8268","223396","LONG_METHOD"
"8269","223688","LONG_METHOD"
"8270","223755","COMPLEX_METHOD"
"8271","223769","COMPLEX_METHOD"
"8272","223807","LONG_METHOD"
"8273","223822","COMPLEX_METHOD"
"8274","223835","BRAIN_METHOD"
"8275","223835","LONG_METHOD"
"8276","223835","COMPLEX_METHOD"
"8277","223850","LONG_METHOD"
"8278","223858","COMPLEX_METHOD"
"8279","223869","COMPLEX_METHOD"
"8280","223903","LONG_METHOD"
"8281","224043","COMPLEX_METHOD"
"8282","224043","LONG_METHOD"
"8283","224067","LONG_METHOD"
"8284","224090","LONG_METHOD"
"8285","224176","LONG_METHOD"
"8286","224263","COMPLEX_METHOD"
"8287","224263","LONG_METHOD"
"8288","224285","COMPLEX_METHOD"
"8289","224338","LONG_METHOD"
"8290","224394","COMPLEX_METHOD"
"8291","224394","LONG_METHOD"
"8292","224457","COMPLEX_METHOD"
"8293","224457","BRAIN_METHOD"
"8294","224457","LONG_METHOD"
"8295","224462","COMPLEX_METHOD"
"8296","224493","COMPLEX_METHOD"
"8297","224495","COMPLEX_METHOD"
"8298","224495","BRAIN_METHOD"
"8299","224495","LONG_METHOD"
"8300","224503","COMPLEX_METHOD"
"8301","224503","BRAIN_METHOD"
"8302","224503","LONG_METHOD"
"8303","224509","COMPLEX_METHOD"
"8304","224509","LONG_METHOD"
"8305","224529","COMPLEX_METHOD"
"8306","224533","COMPLEX_METHOD"
"8307","224533","BRAIN_METHOD"
"8308","224533","LONG_METHOD"
"8309","224587","COMPLEX_METHOD"
"8310","224587","BRAIN_METHOD"
"8311","224587","LONG_METHOD"
"8312","224596","COMPLEX_METHOD"
"8313","224596","BRAIN_METHOD"
"8314","224596","LONG_METHOD"
"8315","224611","COMPLEX_METHOD"
"8316","224624","COMPLEX_METHOD"
"8317","224624","BRAIN_METHOD"
"8318","224624","LONG_METHOD"
"8319","224664","COMPLEX_METHOD"
"8320","224687","COMPLEX_METHOD"
"8321","224696","COMPLEX_METHOD"
"8322","224710","COMPLEX_METHOD"
"8323","224710","BRAIN_METHOD"
"8324","224710","LONG_METHOD"
"8325","224722","COMPLEX_METHOD"
"8326","224722","BRAIN_METHOD"
"8327","224722","LONG_METHOD"
"8328","224747","COMPLEX_METHOD"
"8329","224777","COMPLEX_METHOD"
"8330","224800","COMPLEX_METHOD"
"8331","224810","COMPLEX_METHOD"
"8332","224810","LONG_METHOD"
"8333","224843","COMPLEX_METHOD"
"8334","224866","COMPLEX_METHOD"
"8335","224866","LONG_METHOD"
"8336","224868","COMPLEX_METHOD"
"8337","224879","COMPLEX_METHOD"
"8338","224891","COMPLEX_METHOD"
"8339","224915","COMPLEX_METHOD"
"8340","224983","LONG_METHOD"
"8341","224996","COMPLEX_METHOD"
"8342","225038","COMPLEX_METHOD"
"8343","225072","COMPLEX_METHOD"
"8344","225231","COMPLEX_METHOD"
"8345","225235","COMPLEX_METHOD"
"8346","225239","COMPLEX_METHOD"
"8347","225248","COMPLEX_METHOD"
"8348","225248","LONG_METHOD"
"8349","225355","COMPLEX_METHOD"
"8350","225355","BRAIN_METHOD"
"8351","225355","LONG_METHOD"
"8352","225365","COMPLEX_METHOD"
"8353","225386","COMPLEX_METHOD"
"8354","225388","COMPLEX_METHOD"
"8355","225388","BRAIN_METHOD"
"8356","225388","LONG_METHOD"
"8357","225393","COMPLEX_METHOD"
"8358","225454","COMPLEX_METHOD"
"8359","225454","BRAIN_METHOD"
"8360","225454","LONG_METHOD"
"8361","225523","COMPLEX_METHOD"
"8362","225555","COMPLEX_METHOD"
"8363","225555","BRAIN_METHOD"
"8364","225555","LONG_METHOD"
"8365","225581","COMPLEX_METHOD"
"8366","225581","BRAIN_METHOD"
"8367","225581","LONG_METHOD"
"8368","225646","COMPLEX_METHOD"
"8369","225646","BRAIN_METHOD"
"8370","225646","LONG_METHOD"
"8371","225675","COMPLEX_METHOD"
"8372","225686","LONG_METHOD"
"8373","225734","LONG_METHOD"
"8374","225797","COMPLEX_METHOD"
"8375","225823","COMPLEX_METHOD"
"8376","225940","LONG_METHOD"
"8377","225994","COMPLEX_METHOD"
"8378","225994","BRAIN_METHOD"
"8379","225994","LONG_METHOD"
"8380","226013","COMPLEX_METHOD"
"8381","226259","COMPLEX_METHOD"
"8382","226259","LONG_METHOD"
"8383","226268","COMPLEX_METHOD"
"8384","226268","BRAIN_METHOD"
"8385","226268","LONG_METHOD"
"8386","226271","COMPLEX_METHOD"
"8387","226271","LONG_METHOD"
"8388","226275","COMPLEX_METHOD"
"8389","226275","LONG_METHOD"
"8390","226282","COMPLEX_METHOD"
"8391","226282","BRAIN_METHOD"
"8392","226282","LONG_METHOD"
"8393","226358","COMPLEX_METHOD"
"8394","226358","BRAIN_METHOD"
"8395","226358","LONG_METHOD"
"8396","226370","COMPLEX_METHOD"
"8397","226373","COMPLEX_METHOD"
"8398","226393","COMPLEX_METHOD"
"8399","226393","BRAIN_METHOD"
"8400","226393","LONG_METHOD"
"8401","226402","COMPLEX_METHOD"
"8402","226402","BRAIN_METHOD"
"8403","226402","LONG_METHOD"
"8404","226406","COMPLEX_METHOD"
"8405","226406","BRAIN_METHOD"
"8406","226406","LONG_METHOD"
"8407","226435","COMPLEX_METHOD"
"8408","226698","LONG_METHOD"
"8409","226725","COMPLEX_METHOD"
"8410","226725","BRAIN_METHOD"
"8411","226725","LONG_METHOD"
"8412","226735","COMPLEX_METHOD"
"8413","226946","LONG_METHOD"
"8414","227066","LONG_METHOD"
"8415","227146","COMPLEX_METHOD"
"8416","227228","LONG_METHOD"
"8417","227235","LONG_METHOD"
"8418","227329","LONG_METHOD"
"8419","227449","LONG_METHOD"
"8420","227449","COMPLEX_METHOD"
"8421","227456","LONG_METHOD"
"8422","227456","COMPLEX_METHOD"
"8423","227463","BRAIN_METHOD"
"8424","227463","LONG_METHOD"
"8425","227463","COMPLEX_METHOD"
"8426","227558","COMPLEX_METHOD"
"8427","227584","BRAIN_METHOD"
"8428","227584","LONG_METHOD"
"8429","227584","COMPLEX_METHOD"
"8430","227599","LONG_METHOD"
"8431","227643","BRAIN_METHOD"
"8432","227643","LONG_METHOD"
"8433","227643","COMPLEX_METHOD"
"8434","227654","COMPLEX_METHOD"
"8435","227666","COMPLEX_METHOD"
"8436","227685","LONG_METHOD"
"8437","227685","COMPLEX_METHOD"
"8438","227685","BRAIN_METHOD"
"8439","227693","BRAIN_METHOD"
"8440","227693","LONG_METHOD"
"8441","227795","LONG_METHOD"
"8442","227795","COMPLEX_METHOD"
"8443","227795","BRAIN_METHOD"
"8444","227829","COMPLEX_METHOD"
"8445","227829","LONG_METHOD"
"8446","227846","COMPLEX_METHOD"
"8447","227850","COMPLEX_METHOD"
"8448","227859","BRAIN_METHOD"
"8449","227859","LONG_METHOD"
"8450","227859","COMPLEX_METHOD"
"8451","227867","BRAIN_METHOD"
"8452","227867","LONG_METHOD"
"8453","227867","COMPLEX_METHOD"
"8454","227869","COMPLEX_METHOD"
"8455","227898","COMPLEX_METHOD"
"8456","227916","LONG_METHOD"
"8457","227916","COMPLEX_METHOD"
"8458","227916","BRAIN_METHOD"
"8459","228018","COMPLEX_METHOD"
"8460","228117","BRAIN_METHOD"
"8461","228117","LONG_METHOD"
"8462","228117","COMPLEX_METHOD"
"8463","228193","COMPLEX_METHOD"
"8464","228214","LONG_METHOD"
"8465","228214","COMPLEX_METHOD"
"8466","228214","BRAIN_METHOD"
"8467","228327","COMPLEX_METHOD"
"8468","228359","COMPLEX_METHOD"
"8469","228387","COMPLEX_METHOD"
"8470","228396","LONG_METHOD"
"8471","228396","COMPLEX_METHOD"
"8472","228414","LONG_METHOD"
"8473","228414","COMPLEX_METHOD"
"8474","228420","BRAIN_METHOD"
"8475","228420","LONG_METHOD"
"8476","228420","COMPLEX_METHOD"
"8477","228480","COMPLEX_METHOD"
"8478","228558","COMPLEX_METHOD"
"8479","228599","LONG_METHOD"
"8480","228599","COMPLEX_METHOD"
"8481","228604","BRAIN_METHOD"
"8482","228604","LONG_METHOD"
"8483","228604","COMPLEX_METHOD"
"8484","228613","COMPLEX_METHOD"
"8485","228649","COMPLEX_METHOD"
"8486","228660","COMPLEX_METHOD"
"8487","228723","LONG_METHOD"
"8488","228730","COMPLEX_METHOD"
"8489","228739","LONG_METHOD"
"8490","228739","COMPLEX_METHOD"
"8491","228740","COMPLEX_METHOD"
"8492","228767","BRAIN_METHOD"
"8493","228767","LONG_METHOD"
"8494","228767","COMPLEX_METHOD"
"8495","228820","LONG_METHOD"
"8496","228949","LONG_METHOD"
"8497","228978","LONG_METHOD"
"8498","229139","COMPLEX_METHOD"
"8499","229161","COMPLEX_METHOD"
"8500","229165","COMPLEX_METHOD"
"8501","229167","BRAIN_METHOD"
"8502","229167","LONG_METHOD"
"8503","229167","COMPLEX_METHOD"
"8504","229222","LONG_METHOD"
"8505","229284","LONG_METHOD"
"8506","229286","COMPLEX_METHOD"
"8507","229344","LONG_METHOD"
"8508","229373","LONG_METHOD"
"8509","229373","COMPLEX_METHOD"
"8510","229405","LONG_METHOD"
"8511","229405","COMPLEX_METHOD"
"8512","229422","COMPLEX_METHOD"
"8513","229446","COMPLEX_METHOD"
"8514","229512","COMPLEX_METHOD"
"8515","229549","COMPLEX_METHOD"
"8516","229555","COMPLEX_METHOD"
"8517","229574","COMPLEX_METHOD"
"8518","229652","LONG_METHOD"
"8519","229652","COMPLEX_METHOD"
"8520","229672","LONG_METHOD"
"8521","229701","COMPLEX_METHOD"
"8522","229705","COMPLEX_METHOD"
"8523","229723","COMPLEX_METHOD"
"8524","229909","LONG_METHOD"
"8525","229909","COMPLEX_METHOD"
"8526","229947","LONG_METHOD"
"8527","229969","COMPLEX_METHOD"
"8528","230040","LONG_METHOD"
"8529","230040","COMPLEX_METHOD"
"8530","230040","BRAIN_METHOD"
"8531","230050","COMPLEX_METHOD"
"8532","230054","COMPLEX_METHOD"
"8533","230208","BRAIN_METHOD"
"8534","230208","COMPLEX_METHOD"
"8535","230208","LONG_METHOD"
"8536","230238","COMPLEX_METHOD"
"8537","230385","COMPLEX_METHOD"
"8538","230398","LONG_METHOD"
"8539","230740","COMPLEX_METHOD"
"8540","230761","BRAIN_METHOD"
"8541","230761","LONG_METHOD"
"8542","230761","COMPLEX_METHOD"
"8543","230776","LONG_METHOD"
"8544","230776","COMPLEX_METHOD"
"8545","230798","LONG_METHOD"
"8546","230845","COMPLEX_METHOD"
"8547","230875","BRAIN_METHOD"
"8548","230875","LONG_METHOD"
"8549","230875","COMPLEX_METHOD"
"8550","230882","LONG_METHOD"
"8551","230950","COMPLEX_METHOD"
"8552","230950","LONG_METHOD"
"8553","231020","LONG_METHOD"
"8554","231020","COMPLEX_METHOD"
"8555","231049","BRAIN_METHOD"
"8556","231049","LONG_METHOD"
"8557","231049","COMPLEX_METHOD"
"8558","231050","LONG_METHOD"
"8559","231050","COMPLEX_METHOD"
"8560","231079","LONG_METHOD"
"8561","231082","COMPLEX_METHOD"
"8562","231112","BRAIN_METHOD"
"8563","231112","COMPLEX_METHOD"
"8564","231112","LONG_METHOD"
"8565","231116","BRAIN_METHOD"
"8566","231116","COMPLEX_METHOD"
"8567","231116","LONG_METHOD"
"8568","231172","LONG_METHOD"
"8569","231172","COMPLEX_METHOD"
"8570","231172","BRAIN_METHOD"
"8571","231232","BRAIN_METHOD"
"8572","231232","COMPLEX_METHOD"
"8573","231232","LONG_METHOD"
"8574","231249","BRAIN_METHOD"
"8575","231249","LONG_METHOD"
"8576","231249","COMPLEX_METHOD"
"8577","231254","LONG_METHOD"
"8578","231254","COMPLEX_METHOD"
"8579","231264","LONG_METHOD"
"8580","231276","LONG_METHOD"
"8581","231277","COMPLEX_METHOD"
"8582","231276","COMPLEX_METHOD"
"8583","231289","LONG_METHOD"
"8584","231327","LONG_METHOD"
"8585","231327","BRAIN_METHOD"
"8586","231471","COMPLEX_METHOD"
"8587","231527","LONG_METHOD"
"8588","231539","COMPLEX_METHOD"
"8589","231553","COMPLEX_METHOD"
"8590","231563","COMPLEX_METHOD"
"8591","231898","LONG_METHOD"
"8592","231900","LONG_METHOD"
"8593","231898","BRAIN_METHOD"
"8594","231903","LONG_METHOD"
"8595","231903","COMPLEX_METHOD"
"8596","231966","LONG_METHOD"
"8597","231978","LONG_METHOD"
"8598","231978","COMPLEX_METHOD"
"8599","231978","BRAIN_METHOD"
"8600","231990","COMPLEX_METHOD"
"8601","232000","LONG_METHOD"
"8602","232017","LONG_METHOD"
"8603","232017","COMPLEX_METHOD"
"8604","232019","BRAIN_METHOD"
"8605","232019","LONG_METHOD"
"8606","232019","COMPLEX_METHOD"
"8607","232054","LONG_METHOD"
"8608","232054","BRAIN_METHOD"
"8609","232071","COMPLEX_METHOD"
"8610","232083","COMPLEX_METHOD"
"8611","232113","LONG_METHOD"
"8612","232159","LONG_METHOD"
"8613","232259","LONG_METHOD"
"8614","232259","COMPLEX_METHOD"
"8615","232259","BRAIN_METHOD"
"8616","232267","LONG_METHOD"
"8617","232267","COMPLEX_METHOD"
"8618","232292","LONG_METHOD"
"8619","232292","COMPLEX_METHOD"
"8620","232292","BRAIN_METHOD"
"8621","232305","LONG_METHOD"
"8622","232305","COMPLEX_METHOD"
"8623","232305","BRAIN_METHOD"
"8624","232327","LONG_METHOD"
"8625","232327","COMPLEX_METHOD"
"8626","232346","COMPLEX_METHOD"
"8627","232369","LONG_METHOD"
"8628","232411","LONG_METHOD"
"8629","232411","COMPLEX_METHOD"
"8630","232446","LONG_METHOD"
"8631","232446","BRAIN_METHOD"
"8632","232551","LONG_METHOD"
"8633","232568","LONG_METHOD"
"8634","232636","LONG_METHOD"
"8635","232646","LONG_METHOD"
"8636","232646","COMPLEX_METHOD"
"8637","232699","LONG_METHOD"
"8638","232752","COMPLEX_METHOD"
"8639","232868","LONG_METHOD"
"8640","232868","COMPLEX_METHOD"
"8641","232868","BRAIN_METHOD"
"8642","232896","LONG_METHOD"
"8643","232901","LONG_METHOD"
"8644","232945","COMPLEX_METHOD"
"8645","232981","LONG_METHOD"
"8646","232981","COMPLEX_METHOD"
"8647","232981","BRAIN_METHOD"
"8648","233011","COMPLEX_METHOD"
"8649","233011","LONG_METHOD"
"8650","233142","LONG_METHOD"
"8651","233150","LONG_METHOD"
"8652","233385","LONG_METHOD"
"8653","233536","LONG_METHOD"
"8654","233661","LONG_METHOD"
"8655","233661","COMPLEX_METHOD"
"8656","233661","BRAIN_METHOD"
"8657","233696","COMPLEX_METHOD"
"8658","233782","COMPLEX_METHOD"
"8659","233795","LONG_METHOD"
"8660","233795","COMPLEX_METHOD"
"8661","233795","BRAIN_METHOD"
"8662","233853","LONG_METHOD"
"8663","233853","COMPLEX_METHOD"
"8664","233853","BRAIN_METHOD"
"8665","233862","BRAIN_METHOD"
"8666","233862","COMPLEX_METHOD"
"8667","233862","LONG_METHOD"
"8668","233886","COMPLEX_METHOD"
"8669","234088","BRAIN_METHOD"
"8670","234088","COMPLEX_METHOD"
"8671","234088","LONG_METHOD"
"8672","234098","LONG_METHOD"
"8673","234100","LONG_METHOD"
"8674","234109","LONG_METHOD"
"8675","234111","LONG_METHOD"
"8676","234115","LONG_METHOD"
"8677","234114","COMPLEX_METHOD"
"8678","234123","LONG_METHOD"
"8679","234133","LONG_METHOD"
"8680","234136","LONG_METHOD"
"8681","234136","COMPLEX_METHOD"
"8682","234137","COMPLEX_METHOD"
"8683","234137","LONG_METHOD"
"8684","234148","LONG_METHOD"
"8685","234148","COMPLEX_METHOD"
"8686","234149","COMPLEX_METHOD"
"8687","234149","LONG_METHOD"
"8688","234155","LONG_METHOD"
"8689","234172","COMPLEX_METHOD"
"8690","234178","LONG_METHOD"
"8691","234188","BRAIN_METHOD"
"8692","234188","COMPLEX_METHOD"
"8693","234188","LONG_METHOD"
"8694","234192","LONG_METHOD"
"8695","234194","COMPLEX_METHOD"
"8696","234196","LONG_METHOD"
"8697","234202","COMPLEX_METHOD"
"8698","234216","LONG_METHOD"
"8699","234218","LONG_METHOD"
"8700","234224","COMPLEX_METHOD"
"8701","234236","BRAIN_METHOD"
"8702","234236","COMPLEX_METHOD"
"8703","234236","LONG_METHOD"
"8704","234239","LONG_METHOD"
"8705","234248","BRAIN_METHOD"
"8706","234248","COMPLEX_METHOD"
"8707","234248","LONG_METHOD"
"8708","234251","BRAIN_METHOD"
"8709","234251","COMPLEX_METHOD"
"8710","234251","LONG_METHOD"
"8711","234255","LONG_METHOD"
"8712","234263","LONG_METHOD"
"8713","234267","LONG_METHOD"
"8714","234270","LONG_METHOD"
"8715","234272","BRAIN_METHOD"
"8716","234272","COMPLEX_METHOD"
"8717","234272","LONG_METHOD"
"8718","234278","LONG_METHOD"
"8719","234287","BRAIN_METHOD"
"8720","234287","COMPLEX_METHOD"
"8721","234287","LONG_METHOD"
"8722","234291","COMPLEX_METHOD"
"8723","234291","LONG_METHOD"
"8724","234294","LONG_METHOD"
"8725","234301","LONG_METHOD"
"8726","234324","COMPLEX_METHOD"
"8727","234331","COMPLEX_METHOD"
"8728","234384","LONG_METHOD"
"8729","234408","LONG_METHOD"
"8730","234417","COMPLEX_METHOD"
"8731","234426","LONG_METHOD"
"8732","234451","COMPLEX_METHOD"
"8733","234457","LONG_METHOD"
"8734","234457","COMPLEX_METHOD"
"8735","234584","BRAIN_METHOD"
"8736","234584","COMPLEX_METHOD"
"8737","234584","LONG_METHOD"
"8738","234606","LONG_METHOD"
"8739","234608","LONG_METHOD"
"8740","234611","LONG_METHOD"
"8741","234620","LONG_METHOD"
"8742","234620","COMPLEX_METHOD"
"8743","234620","BRAIN_METHOD"
"8744","234660","COMPLEX_METHOD"
"8745","234680","LONG_METHOD"
"8746","234716","COMPLEX_METHOD"
"8747","234793","LONG_METHOD"
"8748","234793","COMPLEX_METHOD"
"8749","234793","BRAIN_METHOD"
"8750","234819","COMPLEX_METHOD"
"8751","234866","COMPLEX_METHOD"
"8752","234866","LONG_METHOD"
"8753","235097","LONG_METHOD"
"8754","235098","LONG_METHOD"
"8755","235098","BRAIN_METHOD"
"8756","235314","COMPLEX_METHOD"
"8757","235314","LONG_METHOD"
"8758","235350","COMPLEX_METHOD"
"8759","235354","COMPLEX_METHOD"
"8760","235424","LONG_METHOD"
"8761","235765","COMPLEX_METHOD"
"8762","235779","COMPLEX_METHOD"
"8763","235928","LONG_METHOD"
"8764","235973","COMPLEX_METHOD"
"8765","236182","COMPLEX_METHOD"
"8766","236214","COMPLEX_METHOD"
"8767","236325","COMPLEX_METHOD"
"8768","236333","LONG_METHOD"
"8769","236333","COMPLEX_METHOD"
"8770","236333","BRAIN_METHOD"
"8771","236359","COMPLEX_METHOD"
"8772","236903","COMPLEX_METHOD"
"8773","237366","COMPLEX_METHOD"
"8774","237557","LONG_METHOD"
"8775","237557","COMPLEX_METHOD"
"8776","237562","COMPLEX_METHOD"
"8777","237639","LONG_METHOD"
"8778","237695","LONG_METHOD"
"8779","237695","COMPLEX_METHOD"
"8780","237695","BRAIN_METHOD"
"8781","237884","COMPLEX_METHOD"
"8782","237917","COMPLEX_METHOD"
"8783","238244","LONG_METHOD"
"8784","238244","COMPLEX_METHOD"
"8785","238244","BRAIN_METHOD"
"8786","238497","LONG_METHOD"
"8787","238588","COMPLEX_METHOD"
"8788","238654","COMPLEX_METHOD"
"8789","238685","LONG_METHOD"
"8790","238685","COMPLEX_METHOD"
"8791","238685","BRAIN_METHOD"
"8792","238696","COMPLEX_METHOD"
"8793","238703","LONG_METHOD"
"8794","238703","COMPLEX_METHOD"
"8795","238703","BRAIN_METHOD"
"8796","238714","LONG_METHOD"
"8797","238722","LONG_METHOD"
"8798","238722","COMPLEX_METHOD"
"8799","238722","BRAIN_METHOD"
"8800","238727","COMPLEX_METHOD"
"8801","238784","COMPLEX_METHOD"
"8802","238810","LONG_METHOD"
"8803","238833","LONG_METHOD"
"8804","239028","LONG_METHOD"
"8805","239109","COMPLEX_METHOD"
"8806","239137","LONG_METHOD"
"8807","239404","LONG_METHOD"
"8808","239505","LONG_METHOD"
"8809","239733","LONG_METHOD"
"8810","239733","COMPLEX_METHOD"
"8811","239733","BRAIN_METHOD"
"8812","239787","COMPLEX_METHOD"
"8813","239841","LONG_METHOD"
"8814","239880","COMPLEX_METHOD"
"8815","239946","COMPLEX_METHOD"
"8816","240166","LONG_METHOD"
"8817","240166","COMPLEX_METHOD"
"8818","240241","COMPLEX_METHOD"
"8819","240477","FEATURE_ENVY"
"8820","240531","COMPLEX_METHOD"
"8821","240646","COMPLEX_METHOD"
"8822","240657","COMPLEX_METHOD"
"8823","240930","LONG_METHOD"
"8824","240930","COMPLEX_METHOD"
"8825","240930","BRAIN_METHOD"
"8826","240954","LONG_METHOD"
"8827","240954","COMPLEX_METHOD"
"8828","240954","BRAIN_METHOD"
"8829","240957","COMPLEX_METHOD"
"8830","240985","LONG_METHOD"
"8831","240995","COMPLEX_METHOD"
"8832","240997","COMPLEX_METHOD"
"8833","241003","LONG_METHOD"
"8834","241003","COMPLEX_METHOD"
"8835","241003","BRAIN_METHOD"
"8836","241009","LONG_METHOD"
"8837","241009","COMPLEX_METHOD"
"8838","241295","LONG_METHOD"
"8839","241295","COMPLEX_METHOD"
"8840","241295","BRAIN_METHOD"
"8841","241357","LONG_METHOD"
"8842","241357","COMPLEX_METHOD"
"8843","241357","BRAIN_METHOD"
"8844","241371","COMPLEX_METHOD"
"8845","241500","LONG_METHOD"
"8846","241500","BRAIN_METHOD"
"8847","241535","LONG_METHOD"
"8848","241535","COMPLEX_METHOD"
"8849","241620","LONG_METHOD"
"8850","241788","LONG_METHOD"
"8851","241788","COMPLEX_METHOD"
"8852","241788","BRAIN_METHOD"
"8853","241859","LONG_METHOD"
"8854","241902","LONG_METHOD"
"8855","241902","COMPLEX_METHOD"
"8856","241904","LONG_METHOD"
"8857","241904","COMPLEX_METHOD"
"8858","242031","LONG_METHOD"
"8859","242060","LONG_METHOD"
"8860","242138","LONG_METHOD"
"8861","242138","COMPLEX_METHOD"
"8862","242415","COMPLEX_METHOD"
"8863","242462","COMPLEX_METHOD"
"8864","242462","LONG_METHOD"
"8865","242520","LONG_METHOD"
"8866","242559","LONG_METHOD"
"8867","242559","COMPLEX_METHOD"
"8868","242569","COMPLEX_METHOD"
"8869","242585","COMPLEX_METHOD"
"8870","242651","COMPLEX_METHOD"
"8871","242684","COMPLEX_METHOD"
"8872","242764","COMPLEX_METHOD"
"8873","242806","COMPLEX_METHOD"
"8874","242806","LONG_METHOD"
"8875","242929","COMPLEX_METHOD"
"8876","242932","LONG_METHOD"
"8877","242967","BRAIN_METHOD"
"8878","242967","LONG_METHOD"
"8879","242991","COMPLEX_METHOD"
"8880","243032","LONG_METHOD"
"8881","243045","COMPLEX_METHOD"
"8882","243065","COMPLEX_METHOD"
"8883","243087","LONG_METHOD"
"8884","243087","COMPLEX_METHOD"
"8885","243099","COMPLEX_METHOD"
"8886","243099","LONG_METHOD"
"8887","243121","COMPLEX_METHOD"
"8888","243142","LONG_METHOD"
"8889","243145","COMPLEX_METHOD"
"8890","243214","COMPLEX_METHOD"
"8891","243218","COMPLEX_METHOD"
"8892","243289","LONG_METHOD"
"8893","243503","COMPLEX_METHOD"
"8894","243521","LONG_METHOD"
"8895","243607","LONG_METHOD"
"8896","243607","COMPLEX_METHOD"
"8897","243656","LONG_METHOD"
"8898","243712","LONG_METHOD"
"8899","243750","LONG_METHOD"
"8900","243823","COMPLEX_METHOD"
"8901","243870","LONG_METHOD"
"8902","243870","COMPLEX_METHOD"
"8903","243930","LONG_METHOD"
"8904","243930","BRAIN_METHOD"
"8905","243930","COMPLEX_METHOD"
"8906","244076","LONG_METHOD"
"8907","244076","BRAIN_METHOD"
"8908","244076","COMPLEX_METHOD"
"8909","244096","COMPLEX_METHOD"
"8910","244096","LONG_METHOD"
"8911","244096","BRAIN_METHOD"
"8912","244140","COMPLEX_METHOD"
"8913","244138","LONG_METHOD"
"8914","244198","LONG_METHOD"
"8915","244214","COMPLEX_METHOD"
"8916","244219","LONG_METHOD"
"8917","244230","COMPLEX_METHOD"
"8918","244285","COMPLEX_METHOD"
"8919","244306","COMPLEX_METHOD"
"8920","244327","COMPLEX_METHOD"
"8921","244340","COMPLEX_METHOD"
"8922","244340","LONG_METHOD"
"8923","244466","COMPLEX_METHOD"
"8924","244513","COMPLEX_METHOD"
"8925","244552","LONG_METHOD"
"8926","244592","COMPLEX_METHOD"
"8927","244610","COMPLEX_METHOD"
"8928","244661","COMPLEX_METHOD"
"8929","244721","LONG_METHOD"
"8930","244896","LONG_METHOD"
"8931","244905","COMPLEX_METHOD"
"8932","244925","COMPLEX_METHOD"
"8933","244925","LONG_METHOD"
"8934","244925","BRAIN_METHOD"
"8935","244942","COMPLEX_METHOD"
"8936","244942","LONG_METHOD"
"8937","244942","BRAIN_METHOD"
"8938","244955","COMPLEX_METHOD"
"8939","244983","COMPLEX_METHOD"
"8940","244994","COMPLEX_METHOD"
"8941","245049","LONG_METHOD"
"8942","245075","COMPLEX_METHOD"
"8943","245130","LONG_METHOD"
"8944","245147","COMPLEX_METHOD"
"8945","245147","LONG_METHOD"
"8946","245229","COMPLEX_METHOD"
"8947","245249","COMPLEX_METHOD"
"8948","245299","COMPLEX_METHOD"
"8949","245340","LONG_METHOD"
"8950","245360","COMPLEX_METHOD"
"8951","245393","COMPLEX_METHOD"
"8952","245412","BRAIN_METHOD"
"8953","245412","LONG_METHOD"
"8954","245412","COMPLEX_METHOD"
"8955","245432","COMPLEX_METHOD"
"8956","245432","LONG_METHOD"
"8957","245432","BRAIN_METHOD"
"8958","245451","COMPLEX_METHOD"
"8959","245542","COMPLEX_METHOD"
"8960","245542","LONG_METHOD"
"8961","245596","LONG_METHOD"
"8962","245629","LONG_METHOD"
"8963","245676","COMPLEX_METHOD"
"8964","245686","BRAIN_METHOD"
"8965","245686","LONG_METHOD"
"8966","245686","COMPLEX_METHOD"
"8967","245691","COMPLEX_METHOD"
"8968","245743","COMPLEX_METHOD"
"8969","245743","LONG_METHOD"
"8970","245790","COMPLEX_METHOD"
"8971","245803","COMPLEX_METHOD"
"8972","245827","COMPLEX_METHOD"
"8973","245827","LONG_METHOD"
"8974","245827","BRAIN_METHOD"
"8975","245958","COMPLEX_METHOD"
"8976","245974","COMPLEX_METHOD"
"8977","246013","COMPLEX_METHOD"
"8978","246045","LONG_METHOD"
"8979","246067","LONG_METHOD"
"8980","246078","LONG_METHOD"
"8981","246179","COMPLEX_METHOD"
"8982","246249","LONG_METHOD"
"8983","246276","COMPLEX_METHOD"
"8984","246287","COMPLEX_METHOD"
"8985","246302","COMPLEX_METHOD"
"8986","246328","COMPLEX_METHOD"
"8987","246328","LONG_METHOD"
"8988","246386","COMPLEX_METHOD"
"8989","246463","COMPLEX_METHOD"
"8990","246544","COMPLEX_METHOD"
"8991","246574","COMPLEX_METHOD"
"8992","246574","BRAIN_METHOD"
"8993","246574","LONG_METHOD"
"8994","246594","COMPLEX_METHOD"
"8995","246617","COMPLEX_METHOD"
"8996","246618","COMPLEX_METHOD"
"8997","246627","COMPLEX_METHOD"
"8998","246638","BRAIN_METHOD"
"8999","246638","LONG_METHOD"
"9000","246638","COMPLEX_METHOD"
"9001","246644","COMPLEX_METHOD"
